IDENT,HUMED,PROTE,GRASA,CENIZ,SODIO,CARBO,CALOR,MARCA
14138,85,1.68,40.49327872,1.67,0.37,11.65,0.53,E
24051,85.57,1.72,40.45446434,1.78,0.38,10.93,0.51,E
24027,85.36,1.93,40.44,1.79,0.4,10.92,0.51,E
24017,85.61,1.89,40.47328941,1.77,0.39,10.73,0.43,E
24060,85.52,1.92,40.56776669,1.92,0.44,10.64,0.5,E
24129,86.08,1.65,40.71534543,1.77,0.38,10.5,0.49,E
24126,85.67,1.83,40.90793922,1.67,0.35,10.83,0.51,E
24154,85.66,1.81,41.13746163,1.96,0.45,10.57,0.5,E
34001,85.99,1.68,41.39582625,1.67,0.32,10.66,0.49,E
34015,85.82,1.66,41.67494667,1.77,0.37,10.75,0.5,E
24090,85.75,1.7,41.96673647,1.79,0.38,10.76,0.5,E
24117,86.28,1.55,42.26310924,1.66,0.35,10.51,0.48,E
24147,85.69,1.75,42.64516151,1.97,0.44,10.59,0.49,E
24095,85.21,1.66,43.20086672,1.71,0.36,11.42,0.52,E
24105,85.12,1.69,43.8742233,1.94,0.44,11.25,0.52,E
14011,84.77,1.75,44.60827049,1.75,0.36,11.73,0.54,F
14001,84.74,1.69,45.34604757,1.69,0.39,11.88,0.69,F
14035,84.96,1.69,46.0305938,1.77,0.39,11.58,0.53,F
14021,85.03,1.68,46.60494844,1.66,0.33,11.63,0.53,F
14049,84.35,1.76,47.01215077,1.71,0.34,12.18,0.56,F
14061,84.25,1.76,47.19524003,1.6,0.38,12.39,0.5,F
14070,84.22,1.7,47.17922363,1.66,0.34,12.42,0.56,F
14104,84.67,1.58,47.10201814,1.69,0.33,12.06,0.55,F
14091,84.34,1.67,46.97569213,1.77,0.37,12.22,0.56,F
14148,85.05,1.61,46.80862639,1.65,0.36,11.69,0.53,F
14087,84.29,1.86,46.60920168,1.71,0.35,12.14,0.56,F
14135,84.46,1.58,46.38579878,1.79,0.41,12.17,0.55,F
14121,84.67,1.75,46.14679846,1.75,0.4,11.83,0.54,F
14168,85.45,1.78,45.90058149,2.07,0.49,10.7,0.5,F
24002,84.68,1.6,45.65552865,1.76,0.39,11.96,0.54,F
24018,84.53,1.73,45.3825005,1.59,0.35,12.15,0.56,F
24013,84.31,1.89,45.00446125,1.73,0.39,12.07,0.56,F
24061,84.26,1.71,44.55164668,1.73,0.37,12.3,0.56,F
24028,84.4,1.8,44.0599094,1.65,0.36,12.15,0.56,F
24050,84.91,1.67,43.56510201,1.7,0.39,11.72,0.54,F
24116,85.17,1.42,43.10307715,1.68,0.37,11.73,0.53,F
24127,85.53,1.44,42.70968741,1.64,0.36,11.39,0.51,F
24081,84.41,1.53,42.42078541,1.71,0.37,12.35,0.56,F
24130,84.5,1.49,42.27222377,1.63,0.34,12.38,0.55,F
24148,84.32,1.54,42.27625624,1.69,0.36,12.45,0.56,F
24155,83.57,1.6,42.35922176,1.79,0.39,13.04,0.59,F
34002,84.83,1.51,42.49608552,1.67,0.35,11.99,0.54,F
24080,84.25,1.68,42.66832,1.71,0.37,12.36,0.56,F
24096,84.31,1.59,42.85739768,1.76,0.4,12.34,0.56,F
34016,85.43,1.45,43.04479104,1.56,0.33,11.56,0.52,F
14091,84.34,1.67,43.21197256,1.77,0.37,12.22,0.56,F
24081,84.41,1.53,43.34041472,1.71,0.37,12.35,0.56,F
24018,84.53,1.73,43.41159,1.59,0.35,12.15,0.56,F
14035,84.96,1.69,43.40403328,1.77,0.39,11.58,0.53,F
24130,84.5,1.49,43.30161404,1.63,0.34,12.38,0.55,F
24155,83.57,1.6,43.12540416,1.79,0.39,13.04,0.59,F
14089,34.58,7.44,42.90000052,1.31,0.39,40.43,3.38,G
14056,36.84,7.77,42.65,1.37,0.4,36.95,3.33,G
14099,35.14,8.05,42.39999948,1.38,0.41,39.66,3.33,G
14033,39.25,8.67,42.17459584,1.54,0.51,46.1,2.59,G
14063,34.51,7.75,41.99838596,1.42,0.42,41.45,3.31,G
14029,39.59,8.36,41.89596672,1.52,0.48,46.14,2.58,G
14039,34.94,7.81,41.89350072,1.36,0.4,42.22,3.23,G
14142,39.36,8.1,42.00911678,1.45,0.44,34.65,3.19,G
14122,36.04,7.74,42.22167931,1.45,0.45,39.28,3.27,G
14078,36.54,7.75,42.50529445,1.43,0.44,38.61,3.26,G
14126,37.78,8.3,42.8340683,1.64,0.49,39.23,3.08,G
14109,35.3,7.92,43.18210699,1.46,0.4,41.47,3.22,G
14155,34.47,7.62,43.52351662,1.44,0.44,37.4,3.52,G
14160,33.24,7.54,43.83240332,1.32,0.43,38.34,3.6,G
24025,34.26,7.76,44.08287321,1.45,0.43,38.9,3.77,G
24110,37.34,7.33,44.25619277,1.6,0.45,34.12,3.42,G
24088,37.59,7.93,44.41221386,1.43,0.45,39.47,3.12,G
24053,36.5,7.52,44.56663133,1.51,0.47,42.01,3.1,G
24110,37.34,7.33,44.71463434,1.6,0.45,34.12,3.42,G
24035,34.31,7.98,44.85141205,1.46,0.49,41.71,3.3,G
24099,36.69,7.8,44.97215361,1.46,0.46,39.28,3.21,G
24140,34.23,7.75,45.07204819,1.61,0.44,38.47,3.46,G
34031,35.54,7.47,45.14628494,1.44,0.47,37.88,3.4,G
34030,35.21,6.98,45.19005301,1.35,0.46,36.44,3.54,G
24133,34.61,7.27,45.1975141,1.52,0.46,38.6,3.45,G
34032,33.65,7.11,45.14931256,1.48,0.45,38.26,3.57,G
24142,34.77,7.26,45.04936988,1.58,0.43,37.59,3.49,G
34033,37.32,7.4,44.91046454,1.63,0.53,45.47,2.85,G
14126,37.78,8.3,44.745375,1.64,0.49,39.23,3.08,G
24036,36.13,7.72,44.56687976,1.53,0.47,38.96,3.25,G
24104,34.48,7.54,44.38775727,1.45,0.44,42.6,3.26,G
34037,28.03,7.65,44.22078601,1.53,0.49,44.4,3.74,H
14054,30.09,7.99,44.07874445,1.46,0.48,45.3,3.5,H
14027,28.7,7.96,43.97398334,1.42,0.44,44.65,3.34,H
14118,29.79,8.17,43.8980896,1.49,0.46,46.2,3.46,H
14110,30.07,8.02,43.83837577,1.45,0.45,40.07,3.76,H
14096,28.46,7.7,43.78870573,1.4,0.43,43.56,3.75,H
14079,30.29,8.09,43.74294333,1.52,0.51,45.28,3.47,H
14065,28.66,7.67,43.69495242,1.41,0.43,46.14,3.6,H
14084,30.96,8.31,43.63859685,1.49,0.43,45.82,3.37,H
14018,29.78,8.2,43.5677405,1.5,0.5,46.01,3.47,H
14038,30.28,7.76,43.4762472,1.4,0.42,44.52,3.53,H
14152,29.92,8.11,43.35462779,1.51,0.48,41.23,3.7,H
14143,29.54,7.79,42.76000627,1.41,0.45,46.18,3.52,H
14130,28.93,8.18,41.50760997,1.39,0.58,42.15,3.75,H
14165,29.89,7.95,39.77299672,1.45,0.47,45.63,3.5,H
14008,29.9,8.29,37.73172437,1.46,0.69,46.64,3.7,H
24035,27.65,7.78,35.55935073,1.29,0.4,46.25,3.72,H
24049,28.33,7.82,33.43143364,1.41,0.45,44.48,3.71,H
24042,29.1,8.07,31.52353094,1.45,0.45,41.33,3.78,H
24046,29.59,8.05,30.01120045,1.44,0.45,46.22,3.49,H
24055,27.93,7.88,29.07,1.44,0.47,45.26,3.96,H
24086,30.53,8.02,28.484337,1.49,0.47,45.79,3.43,H
24097,30.68,8.11,27.92835067,1.56,0.47,46.73,3.36,H
24103,30.15,8.06,27.41219658,1.5,0.47,48.06,3.35,H
24109,29.3,8.02,26.9460303,1.43,0.45,44.91,3.59,H
24150,29.69,7.63,26.5400074,1.63,0.46,45.34,3.53,H
24157,29,7.51,26.20428344,1.58,0.43,44.13,3.67,H
34035,28.98,7.7,25.94901399,1.48,0.47,45.17,3.62,H
24106,28.84,7.88,25.78435462,1.42,0.46,44.65,3.65,H
34036,28.34,7.6,25.7204609,1.45,0.46,44.1,3.73,H
34034,28.36,7.62,25.85048,1.45,0.47,43.28,3.77,H
24137,30.97,7.6,26.25020548,1.78,0.45,45.43,3.4,H
14145,28.15,8.23,26.84615424,1.41,0.45,46.76,3.59,I
24015,28.35,8.19,27.56389676,1.4,0.43,47.16,3.56,I
24004,30.85,8.03,28.32900352,1.41,0.42,46.04,3.39,I
14095,28.21,8.3,29.067045,1.41,0.43,47.08,3.57,I
14153,28.83,8.26,29.70359168,1.37,0.42,41.44,3.8,I
14017,28.29,8.05,30.16421404,1.31,0.43,45.63,3.65,I
14010,28.68,8.3,30.37448256,1.41,0.45,45.54,3.6,I
14055,27.71,8.28,30.34241784,1.53,0.5,46.86,3.61,I
14040,28.03,8.27,30.20722118,1.37,0.41,45.93,3.64,I
14026,28.13,8.34,29.99567992,1.42,0.45,45.92,3.63,I
14119,28.09,8.42,29.73104801,1.47,0.45,47.96,3.52,I
14131,28.19,8.57,29.43657938,1.76,0.42,47.32,3.51,I
14112,28.63,8.42,29.13552798,1.43,0.43,46.28,3.56,I
14077,33.09,7.87,28.85114775,1.37,0.44,45.6,3.23,I
14066,26.33,8.03,28.60669262,1.43,0.45,44.23,3.89,I
14085,27.28,8.55,28.42541654,1.51,0.46,47.48,3.61,I
14166,27.56,8.25,28.30440415,1.45,0.46,48.09,3.57,I
24022,27.72,8.06,28.18779916,1.35,0.42,47.53,3.6,I
24041,30.63,8.21,28.07530022,1.39,0.42,42.44,3.59,I
24047,29.06,8.46,27.97003654,1.47,0.47,46.89,3.48,I
24033,28.55,8.25,27.87513736,1.48,0.47,44.42,3.66,I
24119,27.16,8.27,27.79373187,1.79,0.46,48.1,3.58,I
24121,28.33,8.17,27.72894932,1.45,0.47,48.41,3.49,I
24131,28.75,8.12,27.68391891,1.48,0.46,46.78,3.41,I
24156,26.19,7.99,27.66176986,1.42,0.44,46.87,3.77,I
34008,26.45,7.89,27.67728238,1.3,0.39,46.39,3.79,I
34018,27.72,8.24,27.76666057,1.46,0.45,47.42,3.59,I
24059,25,8.49,27.91709112,1.45,0.47,48.19,3.79,I
34013,29.14,8.46,28.11151135,1.51,0.46,48.64,3.39,I
24149,28.64,8.01,28.33285855,1.43,0.45,45.9,3.6,I
14127,36.12,8.33,28.56407001,1.42,0.39,42.23,3.09,J
24001,35.1,8.04,28.78808305,1.36,0.41,36.43,3.5,J
14144,35.48,7.66,28.98783495,1.37,0.46,40.1,3.3,J
14123,35.66,9.04,29.14626302,1.5,0.42,47.56,2.83,J
14111,35.61,8.07,29.25663723,1.41,0.4,38.81,3.33,J
14088,35.68,8.01,29.35971672,1.3,0.39,38.65,3.34,J
14028,40.72,8.34,29.45985594,1.42,0.43,44.56,2.56,J
14009,35.55,7.32,29.55474182,1.76,0.36,38.97,3.33,J
14007,33.05,7.34,29.64206126,1.34,0.42,42.49,3.41,J
14057,33.75,8.07,29.71950117,1.31,0.4,41.94,3.34,J
14032,38.84,8.55,29.78474846,1.41,0.43,46.82,2.61,J
14100,33.44,7.45,29.83549003,1.39,0.4,39.23,3.53,J
14041,36.43,8.67,29.86941281,1.35,0.38,38.5,3.24,J
14064,35.84,7.9,29.88623537,1.25,0.42,40.92,3.22,J
14076,36.63,8.38,29.89913283,1.36,0.41,41.04,3.11,J
14159,35.5,8.11,29.91081693,1.34,0.42,41.59,3.2,J
14156,36.87,7.82,29.92118333,1.32,0.4,39.41,3.2,J
24009,35.5,7.51,29.93012767,1.42,0.42,39.94,3.3,J
24016,33.9,7.76,29.9375456,1.3,0.42,41.2,3.38,J
24024,35.8,7.82,29.94333278,1.43,0.42,40.87,3.21,J
24089,35.74,7.86,29.94738484,1.4,0.44,40.73,3.23,J
24054,35.74,7.47,29.94959746,1.34,0.4,36.31,3.47,J
24037,35.99,8.23,29.92898885,1.4,0.45,37.78,3.33,J
24034,35.5,7.9,29.67626938,1.41,0.46,41.36,3.22,J
24120,35.91,7.41,29.19290419,1.75,0.43,38.52,3.31,J
34028,36.01,7.7,28.54903671,1.37,0.43,39.32,3.28,J
34007,36.73,7.42,27.81481037,1.17,0.39,36.52,3.39,J
24139,35.86,7.47,27.06036861,1.67,0.4,40.28,3.23,J
34029,36.32,8.06,26.35585487,1.35,0.43,41.73,3.12,J
24100,34.61,7.17,25.77141258,1.29,0.4,39.05,3.46,J
24132,36.67,7.81,25.37718518,1.64,0.44,44.54,2.93,J
24112,35.94,7.97,25.23171923,1.45,0.42,41.14,3.18,J
24089,35.74,7.86,25.16855148,1.4,0.44,40.73,3.23,J
14134,54.64,10.36,25.11171409,2.21,0.53,19.9,2.37,K
14046,54.52,9.85,25.06155287,2.04,0.47,20.05,2.42,K
14019,53.84,10.22,25.01841362,2.07,0.48,20.82,2.42,K
24107,54.32,10.66,24.98264213,2.03,0.46,18.95,2.45,K
24111,52.9,10.19,24.95458419,2.02,0.49,20.54,2.52,K
24128,55,11.11,24.93458561,2.05,0.47,20.54,2.28,K
24052,56.24,9.06,24.92299217,1.93,0.48,21.28,2.25,K
14068,56.25,9.96,24.92487957,2.05,0.46,18.52,2.33,K
14157,54.43,9.61,25.11123485,2.16,0.51,21.62,2.35,K
14158,53.69,11,25.52090772,2.25,0.55,17.83,2.52,K
14102,54.69,10.32,26.08977453,2.15,0.48,19.07,2.41,K
14103,53.16,11.17,26.75371164,2.18,0.47,19.66,2.48,K
14031,55.15,10.92,27.4485954,2.2,0.51,19.22,2.33,K
14067,54.87,10.78,28.11030216,2.08,0.5,18.62,2.4,K
14030,55.43,10.46,28.67470828,2.17,0.51,19.57,2.31,K
24023,55.6,9.69,29.07769011,1.99,0.48,18.83,2.39,K
14114,54.51,9.93,29.25628078,2.07,0.53,20.83,2.37,K
14098,54.74,10.18,29.32210337,2.06,0.48,20.42,2.36,K
14125,54.17,10.67,29.38166281,2.08,0.49,20.9,2.36,K
24048,52.75,10.78,29.43456374,2.12,0.49,21.37,2.45,K
34023,54.36,11.43,29.48041079,2.24,0.48,18.88,2.39,K
34022,54.28,10.75,29.5188086,2.13,0.46,18.97,2.4,K
34021,54.54,10.4,29.54936178,2.1,0.47,19.74,2.4,K
34014,56.77,10.37,29.57167499,2.02,0.48,18.67,2.26,K
24141,54.06,10.68,29.58535285,2.04,0.46,19.69,2.43,K
34019,57.22,9.66,29.59,2.04,0.47,20.13,2.18,K
34027,54.8,10.57,29.51532364,2.08,0.5,19.13,2.4,K
34026,54.17,10.13,29.31493312,2.07,0.46,20.38,2.41,K
34025,53.57,10.73,29.02428628,2.16,0.48,20.76,2.41,K
34024,55.29,9.84,28.67884096,2.08,0.51,19.88,2.35,K
34042,46.16,10.34,28.314055,2.47,0.67,24.89,2.86,L
34045,43.8,10.97,27.96538624,2.46,0.65,26.28,2.97,L
14044,47.6,10.43,27.66829252,2.32,0.56,24.47,2.76,L
14045,46.84,9.91,27.45823168,2.27,0.57,25.48,2.81,L
14042,46.1,9.87,27.37066156,2.19,0.53,25.87,2.87,L
14043,47.84,10.16,27.41312,2.27,0.54,25.17,2.72,L
24065,45.86,10.5,27.54521812,2.33,0.61,24.24,2.93,L
24064,46.55,10.75,27.74216256,2.24,0.61,23.74,2.88,L
24063,46.13,10.71,27.97935644,2.36,0.61,23.56,2.92,L
24062,48.58,9.76,28.23220288,2.3,0.6,23.35,2.77,L
24074,44.76,12.91,28.476105,2.34,0.61,24.43,2.89,L
24073,46.13,10.84,28.68646592,2.38,0.64,26.66,2.76,L
24072,47.43,10.45,28.83868876,2.35,0.61,23.27,2.83,L
24071,46.22,11.26,28.90817664,2.47,0.63,24.12,2.85,L
24068,45.2,10.67,28.78834557,2.44,0.6,25.31,2.91,L
24078,47.05,10.46,28.35323287,2.34,0.64,24.99,2.78,L
24056,43.45,10.81,27.67806611,2.51,0.68,23.74,3.14,L
34038,47.74,10.23,26.84269709,2.5,0.67,23.22,2.81,L
34041,45.17,10.42,25.9269776,2.34,0.61,24.87,2.96,L
34040,44.77,10.52,25.01075945,2.44,0.66,26.15,2.92,L
24067,47.91,10.75,24.17389444,2.4,0.64,22.94,2.79,L
24066,45.69,10.23,23.49623435,2.3,0.59,25.28,2.91,L
24076,46.12,10.3,23.05763099,2.35,0.61,24.85,2.88,L
24077,47.35,10.31,22.84552853,2.34,0.62,24.55,2.78,L
24070,45.21,9.39,22.65740502,2.14,0.55,27.03,2.92,L
24075,46.34,10,22.48392902,2.32,0.59,23.61,2.94,L
34043,44.07,10.96,22.32780755,2.56,0.66,24.02,3.05,L
34044,44.91,11.07,22.19174766,2.49,0.66,25.36,2.91,L
24069,43.15,11.79,22.0784564,2.43,0.67,24.17,3.1,L
34039,44.55,11.01,21.99064078,2.43,0.64,25.98,2.92,L
14044,47.6,10.43,21.93100786,2.32,0.56,24.47,2.76,L
14045,46.84,9.91,21.90226466,2.27,0.57,25.48,2.81,L
